Country,Month,Max_Tdry,Min_Tdry
China,January,-4,-42.4
China,February,-2,-28
China,March,5,-30
China,April,14,-29
China,May,20,-8
China,June,23,2
China,July,27,15
China,August,28,1
China,September,20.1,-5
China,October,17,-14
China,November,9.3,-28.9
China,December,0,-26.8
USA,January,11.7,-13.9
USA,February,11.7,-21.1
USA,March,21.7,-13.9
USA,April,23.3,-5
USA,May,31.1,3.3
USA,June,29.4,7.2
USA,July,33.9,10.6
USA,August,31.1,9.4
USA,September,30,4.4
USA,October,24.4,-2.8
USA,November,21.1,-9.4
USA,December,15.6,-16.1
